NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),동,층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자
506,서울특별시 금천구 가산동,769,769,0,두산,84.9,202408,15,"59,500",118,2,개인,개인,1998,가산로 99,,직거래,,24.09.09
507,서울특별시 금천구 가산동,769,769,0,두산,59.84,202408,15,"61,000",113,18,개인,개인,1998,가산로 99,,중개거래,서울 금천구,24.10.24
508,서울특별시 금천구 시흥동,109-1,109,1,무지개,53.75,202408,15,"45,000",2,6,개인,개인,1980,시흥대로73길 11,,중개거래,서울 금천구,24.10.07
509,서울특별시 금천구 독산동,1088,1088,0,독산주공14단지,44.89,202408,15,"38,500",1404,15,개인,개인,1990,한내로 69-54,,중개거래,경기 광명시,24.10.28
510,서울특별시 금천구 독산동,1144,1144,0,독산동한양수자인,68.307,202408,14,"69,000",102,2,개인,개인,2011,시흥대로150길 6,,중개거래,서울 금천구,24.10.04
511,서울특별시 금천구 독산동,711-2,711,2,금천현대,59.82,202408,14,"54,700",106,6,개인,개인,2002,벚꽃로 73,,중개거래,서울 금천구,24.11.25
512,서울특별시 금천구 독산동,955,955,0,신도브래뉴,73.2,202408,14,"64,000",신도브래뉴아파트 102,3,개인,개인,2002,시흥대로152길 25,,중개거래,"부산 연제구, 서울 금천구",24.11.29
513,서울특별시 금천구 독산동,711-2,711,2,금천현대,59.82,202408,13,"50,000",104,2,개인,개인,2002,벚꽃로 73,,중개거래,서울 금천구,24.08.23
514,서울특별시 금천구 시흥동,992-2,992,2,남서울건영아파트,53.39,202408,13,"47,400",,9,개인,개인,1982,시흥대로59길 35,20240902.0,중개거래,서울 금천구,
515,서울특별시 금천구 시흥동,992-2,992,2,남서울건영아파트,53.39,202408,13,"47,400",A,9,개인,개인,1982,시흥대로59길 35,,중개거래,서울 금천구,24.09.27
516,서울특별시 금천구 시흥동,384-12,384,12,남서울건영2,61.14,202408,13,"42,000",3,6,개인,개인,1989,독산로10길 96,,중개거래,서울 금천구,24.08.14
517,서울특별시 금천구 독산동,1007-13,1007,13,e편한세상독산더타워,59.9673,202408,13,"70,000",101,7,개인,개인,2019,범안로 1212,,중개거래,서울 금천구,24.09.24
518,서울특별시 금천구 시흥동,1011,1011,0,우방,114.89,202408,12,"66,000",관악우방아파트102,1,개인,개인,2002,금하로 750,,중개거래,서울 금천구,24.10.30
519,서울특별시 금천구 시흥동,1026,1026,0,남서울힐스테이트,84.786,202408,12,"90,500",213,18,개인,개인,2014,시흥대로 165,,중개거래,서울 금천구,24.10.30
520,서울특별시 금천구 가산동,143-6,143,6,가산지웰에스테이트2차,14.12,202408,12,"11,000",1동,11,개인,개인,2018,가산로9길 12-8,,중개거래,서울 금천구,24.10.21
521,서울특별시 금천구 시흥동,1026,1026,0,남서울힐스테이트,84.677,202408,11,"89,700",103,12,개인,개인,2014,시흥대로 165,,중개거래,서울 금천구,25.01.10
522,서울특별시 금천구 시흥동,1013,1013,0,관악산벽산타운5,84.97,202408,11,"58,200",505,9,개인,개인,2004,금하로 816,,중개거래,서울 금천구,24.09.30
523,서울특별시 금천구 독산동,1007-13,1007,13,e편한세상독산더타워,59.8637,202408,10,"73,000",101,25,개인,개인,2019,범안로 1212,,중개거래,서울 금천구,24.11.29
524,서울특별시 금천구 독산동,711-2,711,2,금천현대,59.82,202408,10,"50,000",106,2,개인,개인,2002,벚꽃로 73,,중개거래,서울 금천구,24.11.15
525,서울특별시 금천구 시흥동,1026,1026,0,남서울힐스테이트,59.973,202408,10,"79,200",101,17,개인,개인,2014,시흥대로 165,,중개거래,서울 금천구,24.10.30
526,서울특별시 금천구 시흥동,384-12,384,12,남서울건영2,41.34,202408,10,"32,700",3,1,개인,개인,1989,독산로10길 96,,중개거래,서울 금천구,24.10.11
527,서울특별시 금천구 시흥동,1013,1013,0,관악산벽산타운5,114.84,202408,10,"65,500",513,3,개인,개인,2004,금하로 816,,중개거래,서울 금천구,24.10.11
528,서울특별시 금천구 시흥동,1013,1013,0,관악산벽산타운5,59.34,202408,10,"46,000",523,10,개인,개인,2004,금하로 816,,중개거래,서울 금천구,24.09.30
529,서울특별시 금천구 독산동,1147,1147,0,금천롯데캐슬골드파크1차,84.4623,202408,10,"110,000",110,20,개인,개인,2016,벚꽃로 40,,중개거래,서울 금천구,24.11.26
530,서울특별시 금천구 독산동,1007-13,1007,13,e편한세상독산더타워,78.5532,202408,10,"82,900",102,16,개인,개인,2019,범안로 1212,,중개거래,서울 금천구,24.10.07
531,서울특별시 금천구 독산동,1150,1150,0,금천롯데캐슬골드파크2차201동202동,59.27,202408,10,"88,000",202,38,개인,개인,2017,벚꽃로 30,,중개거래,서울 금천구,24.11.28
532,서울특별시 금천구 독산동,711-2,711,2,금천현대,84.83,202408,9,"66,000",103,17,개인,개인,2002,벚꽃로 73,,중개거래,서울 금천구,24.10.08
533,서울특별시 금천구 독산동,1147,1147,0,금천롯데캐슬골드파크1차,84.8114,202408,9,"123,500",105,23,개인,개인,2016,벚꽃로 40,,중개거래,서울 금천구,24.11.11
534,서울특별시 금천구 시흥동,1013,1013,0,관악산벽산타운5,114.84,202408,8,"67,000",515,9,개인,개인,2004,금하로 816,,중개거래,서울 금천구,24.10.30
535,서울특별시 금천구 시흥동,1013,1013,0,관악산벽산타운5,84.97,202408,8,"58,000",518,18,개인,개인,2004,금하로 816,,중개거래,서울 금천구,24.09.26
536,서울특별시 금천구 가산동,769,769,0,두산,59.84,202408,8,"62,000",110,20,개인,개인,1998,가산로 99,,중개거래,서울 금천구,24.09.13
537,서울특별시 금천구 가산동,143-20,143,20,가산피어니빌,13.8029,202408,8,"11,000",,4,법인,개인,2017,디지털로12길 37,,중개거래,서울 강남구,24.08.12
