NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),동,층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자
447,서울특별시 종로구 창신동,703,703,0,창신쌍용2,79.87,202407,2,"71,000",207,15,개인,개인,1993,낙산길 198,,중개거래,서울 종로구,24.10.02
448,서울특별시 종로구 홍파동,199,199,0,경희궁자이(2단지),84.8359,202407,2,"220,000",212,10,개인,개인,2017,송월길 99,,중개거래,서울 종로구,24.07.16
449,서울특별시 종로구 창신동,703,703,0,창신쌍용2,79.87,202407,2,"71,000",,15,개인,개인,1993,낙산길 198,20240710.0,중개거래,서울 종로구,
450,서울특별시 종로구 명륜2가,4,4,0,아남1,84.9,202407,1,"115,000",제103,6,개인,개인,1995,창경궁로 265,,중개거래,서울 종로구,24.07.05
451,서울특별시 종로구 숭인동,204-11,204,11,숭인상가,80.85,202407,1,"57,000",,6,개인,개인,1979,청계천로 391,,중개거래,서울 중구,24.08.30
452,서울특별시 종로구 홍파동,199,199,0,경희궁자이(2단지),101.8976,202407,1,"254,000",212,6,개인,개인,2017,송월길 99,,중개거래,서울 종로구,24.11.08
453,서울특별시 종로구 사직동,9,9,0,광화문스페이스본(101동~105동),94.51,202407,1,"147,000",102,11,개인,개인,2008,사직로8길 4,,중개거래,서울 종로구,24.08.30
454,서울특별시 종로구 창신동,232,232,0,두산,59.95,202406,30,"80,000",103,3,개인,개인,1999,지봉로5길 7,,중개거래,서울 종로구,24.09.13
455,서울특별시 종로구 평동,233,233,0,경희궁자이(3단지),59.9425,202406,30,"175,000",308,6,개인,개인,2017,경교장길 35,,중개거래,서울 종로구,24.11.29
456,서울특별시 종로구 교북동,126,126,0,경희궁자이(4단지),37.2635,202406,29,"85,000",401,13,개인,개인,2017,송월길 155,,중개거래,서울 종로구,25.01.06
457,서울특별시 종로구 홍파동,199,199,0,경희궁자이(2단지),84.9443,202406,29,"208,000",202,13,개인,개인,2017,송월길 99,,중개거래,서울 종로구,24.07.30
458,서울특별시 종로구 홍파동,199,199,0,경희궁자이(2단지),59.8655,202406,29,"170,000",214,1,개인,개인,2017,송월길 99,,중개거래,"서울 용산구, 서울 종로구",24.12.31
459,서울특별시 종로구 창신동,703,703,0,창신쌍용2,106.62,202406,29,"86,000",205,8,개인,개인,1993,낙산길 198,,중개거래,서울 종로구,25.01.17
460,서울특별시 종로구 무악동,60,60,0,인왕산아이파크,59.993,202406,28,"105,000",116,5,개인,개인,2008,통일로18길 9,,중개거래,"서울 서대문구, 서울 종로구",24.09.30
461,서울특별시 종로구 내수동,73,73,0,경희궁의아침4단지,124.17,202406,28,"190,000",경희궁의 아침 4단지,7,개인,개인,2004,새문안로3길 23,,중개거래,서울 종로구,24.07.18
