NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),동,층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자
124,서울특별시 용산구 원효로3가,277-8,277,8,용산소미글로벌리버파크,22.98,202503,22,"52,000",,13,개인,개인,2022,원효로 111,,중개거래,서울 용산구,25.07.21
125,서울특별시 용산구 이촌동,300-23,300,23,한강맨숀,120.56,202503,21,"466,000",24,5,개인,개인,1971,이촌로 248,,중개거래,서울 용산구,25.06.24
126,서울특별시 용산구 이촌동,301-160,301,160,현대맨숀,121.44,202503,21,"279,980",가,12,개인,개인,1975,이촌로 303,,중개거래,서울 용산구,25.06.18
127,서울특별시 용산구 이촌동,415,415,0,한강(대우),84.98,202503,21,"250,000",109,10,개인,개인,2000,이촌로65가길 3,,중개거래,서울 용산구,25.09.30
128,서울특별시 용산구 이촌동,193-3,193,3,강변,64.43,202503,21,"90,000",나,-1,개인,개인,1971,이촌로 104,,중개거래,서울 용산구,25.07.21
129,서울특별시 용산구 이촌동,301-170,301,170,반도,136.21,202503,21,"345,000",2,6,개인,개인,1977,이촌로 324-10,,중개거래,서울 용산구,25.09.16
130,서울특별시 용산구 이촌동,404,404,0,한가람,114.96,202503,21,"282,500",201,12,개인,개인,1998,이촌로 201,,중개거래,서울 용산구,25.06.04
131,서울특별시 용산구 이촌동,415,415,0,한강(대우),84.98,202503,21,"225,000",109,12,개인,개인,2000,이촌로65가길 3,,중개거래,서울 용산구,25.06.04
132,서울특별시 용산구 한남동,828,828,0,한남아이파크애비뉴,48.7897,202503,21,"93,000",,10,개인,개인,2017,독서당로 46,,중개거래,서울 용산구,25.05.20
133,서울특별시 용산구 한남동,72-1,72,1,한남동리첸시아,37.53,202503,21,"80,000",A,9,법인,개인,2004,한남대로 60,,직거래,,25.03.31
134,서울특별시 용산구 이촌동,404,404,0,한가람,114.96,202503,21,"300,000",217,14,개인,개인,1998,이촌로65가길 51,,중개거래,"서울 서초구, 서울 용산구",25.05.30
135,서울특별시 용산구 이촌동,436,436,0,래미안첼리투스,124.02,202503,21,"424,998",102,5,개인,개인,2015,이촌로 310,,중개거래,서울 용산구,25.05.29
136,서울특별시 용산구 이촌동,404,404,0,한가람,59.88,202503,21,"142,500",214,21,개인,개인,1998,이촌로65가길 51,,중개거래,서울 용산구,25.05.23
137,서울특별시 용산구 신계동,48,48,0,용산e편한세상,124.08,202503,21,"255,000",109,9,개인,개인,2011,원효로 216,,중개거래,서울 용산구,25.08.29
138,서울특별시 용산구 이촌동,300-23,300,23,한강맨숀,87.54,202503,21,"393,500",33,3,개인,개인,1971,이촌로 248,,중개거래,서울 용산구,25.05.19
139,서울특별시 용산구 한강로2가,417,417,0,용산파크e-편한세상,84.67,202503,21,"143,000",102,3,개인,개인,2007,한강대로53길 16,,중개거래,서울 용산구,25.04.25
140,서울특별시 용산구 보광동,448,448,0,신동아1,84.93,202503,21,"320,000",,9,개인,개인,1992,보광로 14,20250623.0,중개거래,서울 용산구,
141,서울특별시 용산구 용산동5가,24,24,0,용산파크타워(24-0),118.2,202503,21,"287,000",101,4,개인,개인,2009,서빙고로 67,,중개거래,서울 용산구,25.07.08
142,서울특별시 용산구 한남동,827,827,0,한남해피트리,65.82,202503,21,"140,000",101동,6,개인,개인,2016,한남대로27길 60,,중개거래,서울 용산구,25.04.11
143,서울특별시 용산구 서빙고동,293,293,0,그린파크(코오롱하늘채),59.98,202503,21,"134,500",101,4,개인,개인,2000,서빙고로51길 64,,중개거래,서울 용산구,25.06.05
144,서울특별시 용산구 도원동,23,23,0,삼성래미안,84.69,202503,21,"138,000",105,11,개인,개인,2001,새창로 70,,중개거래,서울 용산구,25.03.24
145,서울특별시 용산구 한강로3가,98,98,0,센트럴파크,102.8617,202503,21,"350,000",103,36,개인,개인,2020,서빙고로 17,,중개거래,서울 용산구,25.09.05
146,서울특별시 용산구 한강로3가,98,98,0,센트럴파크,92.1705,202503,21,"320,000",105,29,개인,개인,2020,서빙고로 17,,중개거래,서울 용산구,25.12.15
147,서울특별시 용산구 한강로3가,63-387,63,387,시티파크(2단지),184.49,202503,21,"525,000",202동,30,개인,개인,2007,서빙고로 31,,중개거래,서울 용산구,25.06.20
148,서울특별시 용산구 이촌동,193-3,193,3,강변,64.43,202503,21,"96,000",라,5,개인,개인,1971,이촌로 104,,중개거래,서울 용산구,25.04.25
149,서울특별시 용산구 효창동,274,274,0,효창파크푸르지오,84.45,202503,20,"161,000",101,3,개인,개인,2010,백범로 260,,중개거래,서울 용산구,25.05.16
