NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),동,층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자
1284,서울특별시 성동구 하왕십리동,1071,1071,0,왕십리자이,59.99,202510,17,"155,000",,4,개인,개인,2017,난계로 100,20251203.0,중개거래,서울 성동구,
1285,서울특별시 성동구 하왕십리동,1071,1071,0,왕십리자이,59.99,202510,17,"140,000",101,16,개인,개인,2017,난계로 100,,중개거래,서울 성동구,25.10.20
1286,서울특별시 성동구 하왕십리동,1070,1070,0,센트라스,84.99,202510,17,"220,000",103,21,개인,개인,2016,왕십리로 410,,중개거래,서울 성동구,26.03.16
1287,서울특별시 성동구 하왕십리동,1070,1070,0,센트라스,84.89,202510,17,"216,000",106,7,개인,개인,2016,왕십리로 410,,중개거래,"부산 북구, 서울 동대문구",26.03.30
1288,서울특별시 성동구 금호동2가,1,1,0,신금호파크자이,84.98,202510,17,"243,500",109,11,개인,개인,2016,금호로 173,,중개거래,서울 성동구,26.01.14
1289,서울특별시 성동구 하왕십리동,990,990,0,한신무학,114.59,202510,17,"139,500",,15,개인,개인,1989,왕십리로31나길 22,20260408.0,중개거래,서울 성동구,
1290,서울특별시 성동구 하왕십리동,990,990,0,한신무학,114.59,202510,17,"139,500",5,15,개인,개인,1989,왕십리로31나길 22,,중개거래,서울 성동구,26.04.09
1291,서울특별시 성동구 성수동2가,286,286,0,성수우방2차아파트,84.645,202510,17,"124,000",,9,개인,개인,1999,성수일로10길 3,,중개거래,서울 성동구,26.02.20
1292,서울특별시 성동구 용답동,253,253,0,청계SKVIEW,59.8109,202510,17,"127,000",103,23,개인,기타,2025,천호대로 244,,직거래,,25.11.28
1293,서울특별시 성동구 마장동,818,818,0,현대,134.79,202510,17,"124,000",109,13,개인,개인,1998,살곶이길 50,,중개거래,서울 성동구,25.12.23
1294,서울특별시 성동구 마장동,818,818,0,현대,59.91,202510,17,"108,000",102,17,개인,개인,1998,살곶이길 50,,중개거래,경기 수원시 장안구,26.03.12
1295,서울특별시 성동구 행당동,380,380,0,서울숲리버뷰자이,59.97,202510,17,"215,000",106,19,개인,개인,2018,고산자로2길 65,,중개거래,서울 성동구,25.10.24
1296,서울특별시 성동구 행당동,349,349,0,서울숲 한신 더 휴,84.95,202510,17,"175,000",102,20,개인,개인,2003,고산자로 164,,중개거래,서울 성동구,25.12.26
1297,서울특별시 성동구 행당동,347,347,0,대림e-편한세상,114.94,202510,17,"188,000",129,11,개인,개인,2000,행당로 79,,중개거래,서울 성동구,26.02.13
1298,서울특별시 성동구 금호동1가,633,633,0,벽산,84.82,202510,17,"175,000",207,9,개인,개인,2001,금호로 100,,중개거래,"서울 강남구, 서울 성동구",26.02.13
1299,서울특별시 성동구 금호동1가,633,633,0,벽산,84.82,202510,17,"166,800",205,10,개인,개인,2001,금호로 100,,중개거래,"서울 성동구, 서울 성북구",26.02.20
1300,서울특별시 성동구 옥수동,528,528,0,옥수파크힐스101동~116동,59.78,202510,17,"235,000",105,2,개인,개인,2016,매봉길 50,,중개거래,"서울 강남구, 서울 성동구",25.11.20
1301,서울특별시 성동구 옥수동,561,561,0,래미안 옥수 리버젠,59.25,202510,17,"229,500",106,14,개인,개인,2012,매봉길 15,,중개거래,서울 성동구,26.02.12
1302,서울특별시 성동구 옥수동,561,561,0,래미안 옥수 리버젠,59.25,202510,17,"234,000",107,16,개인,개인,2012,매봉길 15,,중개거래,서울 성동구,26.02.27
1303,서울특별시 성동구 성수동1가,656-320,656,320,동아,97.02,202510,17,"160,100",13,10,개인,개인,1983,왕십리로 80,,직거래,,26.01.19
1304,서울특별시 성동구 성수동1가,718,718,0,트리마제,49.6683,202510,17,"280,000",103,10,개인,개인,2017,왕십리로 16,,중개거래,서울 성동구,26.02.12
1305,서울특별시 성동구 성수동1가,721,721,0,서울숲아이파크리버포레1차,84.959,202510,17,"390,000",,20,개인,개인,2024,왕십리로 137,,중개거래,서울 성동구,
1306,서울특별시 성동구 성수동1가,704,704,0,한진타운,84.21,202510,16,"199,000",102,2,개인,개인,1994,뚝섬로 310,,중개거래,서울 성동구,25.12.19
1307,서울특별시 성동구 상왕십리동,811,811,0,텐즈힐(2단지),55.2,202510,16,"155,000",212,6,개인,개인,2014,마장로 137,,중개거래,서울 성동구,25.11.27
1308,서울특별시 성동구 하왕십리동,1070,1070,0,센트라스,59.94,202510,16,"190,000",104,4,개인,개인,2016,왕십리로 410,,중개거래,서울 성동구,26.02.27
1309,서울특별시 성동구 성수동1가,721,721,0,서울숲아이파크리버포레1차,59.9863,202510,16,"272,000",,14,개인,개인,2024,왕십리로 137,,중개거래,"경기 하남시, 서울 성동구",
1310,서울특별시 성동구 마장동,817,817,0,왕십리삼성아파트,84.93,202510,15,"114,700",102,1,개인,개인,1996,마장로 271,,중개거래,서울 성동구,26.02.13
1311,서울특별시 성동구 마장동,784,784,0,세림,40.86,202510,15,"60,000",9,1,개인,개인,1986,마장로42길 16,,직거래,,25.10.22
1312,서울특별시 성동구 마장동,784,784,0,세림,40.86,202510,15,"65,000",,11,개인,개인,1986,마장로42길 16,20251029.0,직거래,,
1313,서울특별시 성동구 마장동,817,817,0,왕십리삼성아파트,59.76,202510,15,"120,000",105,15,개인,개인,1996,마장로 271,,중개거래,서울 성동구,26.01.12
1314,서울특별시 성동구 성수동1가,718,718,0,트리마제,25.3284,202510,15,"129,500",103,12,개인,개인,2017,왕십리로 16,,중개거래,"서울 성동구, 서울 용산구",26.05.06
1315,서울특별시 성동구 성수동1가,656-320,656,320,동아,96.18,202510,15,"208,000",11,1,개인,개인,1983,왕십리로 80,,중개거래,서울 성동구,26.01.14
1316,서울특별시 성동구 하왕십리동,258,258,0,벽산,71.33,202510,15,"129,500",108,11,개인,개인,1996,무학로 50,,중개거래,서울 성동구,25.12.23
1317,서울특별시 성동구 하왕십리동,1058,1058,0,극동미라주,59.4,202510,15,"115,000",102,8,개인,개인,2001,난계로 73,,중개거래,서울 성동구,26.02.20
1318,서울특별시 성동구 하왕십리동,1052,1052,0,금호베스트빌,59.79,202510,15,"90,000",102,19,개인,개인,2001,난계로 114-31,,중개거래,"서울 강남구, 서울 성동구",25.11.28
1319,서울특별시 성동구 하왕십리동,990,990,0,한신무학,75.2,202510,15,"114,000",5,8,개인,개인,1989,왕십리로31나길 22,,중개거래,"경기 양주시, 서울 성동구",26.04.21
1320,서울특별시 성동구 하왕십리동,1061,1061,0,왕십리풍림아이원,114.928,202510,15,"142,000",106,5,개인,개인,2004,난계로 84,,중개거래,서울 성동구,26.03.10
1321,서울특별시 성동구 하왕십리동,1052,1052,0,금호베스트빌,114.73,202510,15,"123,000",102,6,개인,개인,2001,난계로 114-31,,중개거래,서울 성동구,25.11.17
1322,서울특별시 성동구 응봉동,100,100,0,대림(1차),75.51,202510,15,"190,000",,12,개인,개인,1986,독서당로62길 43,20251016.0,중개거래,서울 성동구,
1323,서울특별시 성동구 응봉동,15,15,0,대림강변타운,114.88,202510,15,"230,000",107,11,개인,개인,2001,고산자로 160,,중개거래,서울 성동구,25.12.26
1324,서울특별시 성동구 행당동,346,346,0,행당한진타운,114.62,202510,15,"183,000",119,4,개인,개인,2000,행당로 82,,중개거래,서울 성동구,26.01.23
1325,서울특별시 성동구 송정동,90,90,0,건영,84.945,202510,15,"100,000",102,11,개인,개인,2000,동일로 263,,중개거래,서울 성동구,26.01.30
1326,서울특별시 성동구 송정동,104,104,0,서울숲아이파크,84.87,202510,15,"115,000",103,4,개인,개인,2009,동일로 237,,중개거래,서울 성동구,26.01.15
1327,서울특별시 성동구 행당동,364,364,0,행당브라운스톤,84.94,202510,15,"155,000",101,10,개인,개인,2005,행당로 99,,중개거래,서울 성동구,26.01.09
1328,서울특별시 성동구 행당동,346,346,0,행당한진타운,114.62,202510,15,"188,000",119,6,개인,개인,2000,행당로 82,,중개거래,서울 성동구,26.02.27
1329,서울특별시 성동구 행당동,380,380,0,서울숲리버뷰자이,84.9,202510,15,"270,000",103,19,개인,개인,2018,고산자로2길 65,,중개거래,서울 광진구,26.01.29
1330,서울특별시 성동구 용답동,253,253,0,청계SKVIEW,59.8109,202510,15,"97,617",103,19,개인,개인,2025,천호대로 244,,직거래,,25.10.22
1331,서울특별시 성동구 용답동,253,253,0,청계SKVIEW,59.8788,202510,15,"110,000",101,28,개인,개인,2025,천호대로 244,,중개거래,서울 성동구,26.02.27
1332,서울특별시 성동구 금호동3가,700,700,0,금호자이2차,59.9663,202510,15,"155,000",104,13,개인,개인,2012,금호산8길 14,,중개거래,서울 성동구,25.12.10
1333,서울특별시 성동구 금호동3가,1662,1662,0,금호한신,84.96,202510,15,"139,000",102,1,개인,개인,2005,금호산길 27,,중개거래,서울 성동구,26.02.27
1334,서울특별시 성동구 하왕십리동,1071,1071,0,왕십리자이,59.99,202510,15,"155,000",103,10,개인,개인,2017,난계로 100,,중개거래,"서울 성동구, 서울 송파구",26.01.26
1335,서울특별시 성동구 금호동4가,340,340,0,서울숲푸르지오,59.99,202510,15,"195,000",118,4,개인,개인,2007,금호로 15,,중개거래,서울 성동구,26.02.09
1336,서울특별시 성동구 금호동4가,800,800,0,대우,114.71,202510,15,"230,000",114,22,개인,개인,2001,독서당로 272,,중개거래,서울 성동구,26.02.12
1337,서울특별시 성동구 금호동4가,800,800,0,대우,84.96,202510,15,"190,000",104,12,개인,개인,2001,독서당로 272,,중개거래,서울 성동구,26.02.26
1338,서울특별시 성동구 금호동4가,340,340,0,서울숲푸르지오,59.39,202510,15,"175,000",111,4,개인,개인,2007,금호로 15,,중개거래,서울 성동구,26.04.06
1339,서울특별시 성동구 금호동4가,235,235,0,서울숲2차푸르지오,59.907,202510,15,"195,000",205,6,개인,개인,2012,금호로 17,,중개거래,서울 성동구,26.04.06
1340,서울특별시 성동구 성수동1가,33-2,33,2,현대그린,56.97,202510,15,"129,000",101,6,개인,개인,1994,뚝섬로3길 6,,중개거래,서울 성동구,25.11.17
1341,서울특별시 성동구 성수동1가,708,708,0,동아그린,84.91,202510,15,"130,000",102,6,개인,개인,1999,상원12길 15,,직거래,,26.01.28
1342,서울특별시 성동구 성수동1가,708,708,0,동아그린,112.09,202510,15,"110,000",101,2,개인,개인,1999,상원길 76,,직거래,,26.01.28
1343,서울특별시 성동구 성수동1가,706,706,0,쌍용,84.78,202510,15,"203,500",107,16,개인,개인,1997,상원길 63,,중개거래,서울 성동구,26.01.30
1344,서울특별시 성동구 성수동1가,718,718,0,트리마제,84.8213,202510,15,"570,000",103,33,법인,개인,2017,왕십리로 16,,중개거래,서울 성동구,25.12.17
1345,서울특별시 성동구 옥수동,561,561,0,래미안 옥수 리버젠,84.81,202510,15,"265,000",104,11,개인,개인,2012,매봉길 15,,중개거래,"서울 서초구, 서울 성동구",25.11.18
1346,서울특별시 성동구 옥수동,428,428,0,극동,84.74,202510,15,"188,000",6,8,개인,개인,1986,독서당로 191,,중개거래,서울 성동구,26.02.09
1347,서울특별시 성동구 옥수동,250,250,0,옥수삼성,59.7,202510,15,"173,000",101,5,개인,법인,1999,독서당로 218,,중개거래,서울 성동구,26.02.19
1348,서울특별시 성동구 옥수동,428,428,0,극동,84.74,202510,15,"175,000",6,1,개인,개인,1986,독서당로 191,,중개거래,서울 성동구,26.03.04
1349,서울특별시 성동구 옥수동,561,561,0,래미안 옥수 리버젠,84.81,202510,15,"285,000",112,15,개인,개인,2012,매봉길 15,,중개거래,서울 성동구,26.01.15
1350,서울특별시 성동구 옥수동,428,428,0,극동,84.74,202510,15,"188,000",,8,개인,개인,1986,독서당로 191,20260120.0,중개거래,서울 성동구,
1351,서울특별시 성동구 옥수동,306,306,0,옥수,49.45,202510,15,"60,000",,3,개인,개인,1975,한림말3길 24,,중개거래,서울 성동구,26.03.18
1352,서울특별시 성동구 성수동1가,718,718,0,트리마제,25.3284,202510,15,"125,000",103,4,개인,개인,2017,왕십리로 16,,중개거래,서울 성동구,25.10.15
1353,서울특별시 성동구 상왕십리동,811,811,0,텐즈힐(2단지),127.44,202510,15,"229,000",201,15,개인,개인,2014,마장로 137,,중개거래,"서울 성동구, 서울 성북구",26.02.27
1354,서울특별시 성동구 금호동1가,633,633,0,벽산,114.57,202510,15,"190,000",301,9,개인,개인,2001,금호로 100,,중개거래,"서울 동작구, 서울 성동구",26.02.23
1355,서울특별시 성동구 금호동1가,1500,1500,0,금호삼성래미안,84.45,202510,15,"159,000",201,2,개인,개인,2001,독서당로 343,,중개거래,서울 성동구,26.02.27
1356,서울특별시 성동구 금호동2가,1217,1217,0,래미안하이리버,59.99,202510,15,"180,000",110,6,개인,개인,2012,금호로 107,,중개거래,"서울 성동구, 서울 중구",26.02.20
1357,서울특별시 성동구 금호동2가,1215,1215,0,금호자이1차,84.98,202510,15,"195,000",102,8,개인,개인,2012,금호로 117,,중개거래,서울 성동구,26.01.16
1358,서울특별시 성동구 금호동2가,1217,1217,0,래미안하이리버,59.98,202510,15,"190,000",101,6,개인,개인,2012,금호로 107,,중개거래,서울 성동구,26.03.24
1359,서울특별시 성동구 금호동2가,1,1,0,신금호파크자이,59.98,202510,15,"200,000",104,4,개인,개인,2016,금호로 173,,중개거래,서울 성동구,26.07.31
1360,서울특별시 성동구 응봉동,15,15,0,대림강변타운,84.42,202510,15,"185,000",108,15,개인,개인,2001,고산자로 160,,중개거래,서울 성동구,26.01.23
1361,서울특별시 성동구 응봉동,15,15,0,대림강변타운,59.76,202510,15,"156,000",102,18,개인,개인,2001,고산자로 160,,중개거래,서울 성동구,26.01.23
1362,서울특별시 성동구 금호동2가,1215,1215,0,금호자이1차,84.97,202510,15,"195,000",101,13,개인,개인,2012,금호로 117,,중개거래,서울 성동구,26.04.27
1363,서울특별시 성동구 금호동2가,1,1,0,신금호파크자이,59.98,202510,15,"205,000",105,9,개인,개인,2016,금호로 173,,중개거래,서울 성동구,26.02.10
1364,서울특별시 성동구 성수동2가,834,834,0,현대I-PARK,104.56,202510,15,"207,000",107,22,개인,개인,2003,성수이로 137,,중개거래,"서울 성동구, 서울 송파구",26.02.10
1365,서울특별시 성동구 성수동1가,718,718,0,트리마제,49.6683,202510,15,"270,500",104,8,개인,개인,2017,왕십리로 16,,중개거래,"서울 성동구, 서울 종로구",26.05.11
1366,서울특별시 성동구 금호동2가,1215,1215,0,금호자이1차,59.99,202510,15,"175,000",101,6,개인,개인,2012,금호로 117,,중개거래,서울 성동구,26.04.27
1367,서울특별시 성동구 하왕십리동,1002,1002,0,왕십리KCC스위첸,84.897,202510,15,"155,000",103,15,개인,개인,2016,무학봉길 35,,직거래,,26.01.16
1368,서울특별시 성동구 금호동3가,1331,1331,0,두산,124.98,202510,15,"195,000",102,7,개인,개인,1994,동호로 100,,중개거래,서울 성동구,26.01.30
