NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),동,층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자
487,서울특별시 종로구 창신동,702,702,0,창신쌍용1,79.87,202510,14,"75,500",105,11,개인,개인,1992,동망산길 19,,중개거래,서울 종로구,26.03.11
488,서울특별시 종로구 창신동,702,702,0,창신쌍용1,54.7,202510,13,"62,000",101,2,개인,개인,1992,동망산길 19,,중개거래,서울 종로구,26.01.28
489,서울특별시 종로구 수송동,85,85,0,로얄팰리스스위트,36.86,202510,13,"42,000",로얄팰리스스위트,12,개인,개인,2005,율곡로2길 7,,중개거래,서울 종로구,25.12.04
490,서울특별시 종로구 무악동,82,82,0,현대,114.9,202510,13,"144,470",109,16,개인,개인,2000,통일로 246-20,,중개거래,서울 종로구,26.02.23
491,서울특별시 종로구 교북동,126,126,0,경희궁자이(4단지),45.879,202510,13,"116,000",401,9,개인,개인,2017,송월길 155,,중개거래,서울 종로구,26.03.20
492,서울특별시 종로구 교북동,126,126,0,경희궁자이(4단지),45.879,202510,12,"123,500",401,19,개인,개인,2017,송월길 155,,중개거래,서울 종로구,25.12.05
493,서울특별시 종로구 창신동,702,702,0,창신쌍용1,106.62,202510,12,"95,500",103,12,개인,개인,1992,동망산길 19,,중개거래,서울 종로구,26.01.30
494,서울특별시 종로구 숭인동,2-1,2,1,종로센트레빌,59.92,202510,12,"94,500",106,7,개인,개인,2008,동망산길 47,,중개거래,서울 종로구,26.01.29
495,서울특별시 종로구 교북동,126,126,0,경희궁자이(4단지),37.2635,202510,12,"89,500",401,11,개인,개인,2017,송월길 155,,중개거래,"서울 종로구, 서울 중구",25.10.27
496,서울특별시 종로구 사직동,9,9,0,광화문스페이스본(101동~105동),94.51,202510,11,"158,000",101,5,개인,개인,2008,사직로8길 4,,중개거래,서울 종로구,25.12.01
497,서울특별시 종로구 평창동,595,595,0,갑을아파트,30.46,202510,11,"18,000",,9,개인,개인,1997,평창문화로 19,,중개거래,"서울 종로구, 서울 중구",25.12.09
498,서울특별시 종로구 홍파동,199,199,0,경희궁자이(2단지),84.8359,202510,11,"272,000",209,17,개인,개인,2017,송월길 99,,중개거래,서울 종로구,25.12.29
499,서울특별시 종로구 무악동,89,89,0,경희궁롯데캐슬,104.445,202510,11,"210,000",104동,8,개인,개인,2019,통일로 230,,중개거래,서울 종로구,26.01.16
500,서울특별시 종로구 무악동,60,60,0,인왕산아이파크,84.858,202510,11,"125,000",103,1,개인,개인,2008,통일로18길 9,,중개거래,서울 종로구,26.01.26
501,서울특별시 종로구 창신동,703,703,0,창신쌍용2,79.87,202510,10,"70,000",,5,개인,개인,1993,낙산길 198,20251020.0,중개거래,서울 종로구,
502,서울특별시 종로구 사직동,9,9,0,광화문스페이스본(101동~105동),108.55,202510,10,"177,000",105,10,개인,개인,2008,사직로8길 4,,중개거래,서울 종로구,25.11.27
