NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),동,층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자
1560,서울특별시 광진구 화양동,18-12,18,12,광진청년생활,25.2889,202406,11,"30,150",주건축물제1동,6,법인,법인,2024,동일로30길 31,,직거래,,24.06.25
1561,서울특별시 광진구 화양동,18-12,18,12,광진청년생활,25.2889,202406,11,"30,150",주건축물제1동,6,법인,법인,2024,동일로30길 31,,직거래,,24.06.25
1562,서울특별시 광진구 화양동,18-12,18,12,광진청년생활,26.0349,202406,11,"33,450",주건축물제1동,6,법인,법인,2024,동일로30길 31,,직거래,,24.06.25
1563,서울특별시 광진구 화양동,18-12,18,12,광진청년생활,22.935,202406,11,"29,750",주건축물제1동,6,법인,법인,2024,동일로30길 31,,직거래,,24.06.25
1564,서울특별시 광진구 화양동,18-12,18,12,광진청년생활,22.935,202406,11,"29,750",주건축물제1동,6,법인,법인,2024,동일로30길 31,,직거래,,24.06.25
1565,서울특별시 광진구 화양동,18-12,18,12,광진청년생활,22.935,202406,11,"29,750",주건축물제1동,6,법인,법인,2024,동일로30길 31,,직거래,,24.06.25
1566,서울특별시 광진구 화양동,18-12,18,12,광진청년생활,22.935,202406,11,"29,750",주건축물제1동,6,법인,법인,2024,동일로30길 31,,직거래,,24.06.25
1567,서울특별시 광진구 화양동,18-12,18,12,광진청년생활,26.0349,202406,11,"33,450",주건축물제1동,6,법인,법인,2024,동일로30길 31,,직거래,,24.06.25
1568,서울특별시 광진구 화양동,18-12,18,12,광진청년생활,30.1228,202406,11,"35,150",주건축물제1동,6,법인,법인,2024,동일로30길 31,,직거래,,24.06.25
1569,서울특별시 광진구 화양동,18-12,18,12,광진청년생활,25.2889,202406,11,"31,700",주건축물제1동,7,법인,법인,2024,동일로30길 31,,직거래,,24.06.25
1570,서울특별시 광진구 화양동,18-12,18,12,광진청년생활,25.2889,202406,11,"31,700",주건축물제1동,7,법인,법인,2024,동일로30길 31,,직거래,,24.06.25
1571,서울특별시 광진구 화양동,18-12,18,12,광진청년생활,26.0349,202406,11,"33,800",주건축물제1동,7,법인,법인,2024,동일로30길 31,,직거래,,24.06.25
1572,서울특별시 광진구 화양동,18-12,18,12,광진청년생활,22.935,202406,11,"30,150",주건축물제1동,7,법인,법인,2024,동일로30길 31,,직거래,,24.06.25
1573,서울특별시 광진구 화양동,18-12,18,12,광진청년생활,22.935,202406,11,"30,150",주건축물제1동,7,법인,법인,2024,동일로30길 31,,직거래,,24.06.25
1574,서울특별시 광진구 화양동,18-12,18,12,광진청년생활,22.935,202406,11,"30,150",주건축물제1동,7,법인,법인,2024,동일로30길 31,,직거래,,24.06.25
1575,서울특별시 광진구 화양동,18-12,18,12,광진청년생활,22.935,202406,11,"30,150",주건축물제1동,7,법인,법인,2024,동일로30길 31,,직거래,,24.06.25
1576,서울특별시 광진구 화양동,18-12,18,12,광진청년생활,26.0349,202406,11,"33,800",주건축물제1동,7,법인,법인,2024,동일로30길 31,,직거래,,24.06.25
1577,서울특별시 광진구 화양동,18-12,18,12,광진청년생활,19.0747,202406,11,"23,950",주건축물제1동,7,법인,법인,2024,동일로30길 31,,직거래,,24.06.25
1578,서울특별시 광진구 화양동,18-12,18,12,광진청년생활,19.0747,202406,11,"23,950",주건축물제1동,7,법인,법인,2024,동일로30길 31,,직거래,,24.06.25
1579,서울특별시 광진구 화양동,18-12,18,12,광진청년생활,25.2889,202406,11,"32,400",주건축물제1동,8,법인,법인,2024,동일로30길 31,,직거래,,24.06.25
1580,서울특별시 광진구 화양동,18-12,18,12,광진청년생활,25.2889,202406,11,"32,400",주건축물제1동,8,법인,법인,2024,동일로30길 31,,직거래,,24.06.25
1581,서울특별시 광진구 화양동,18-12,18,12,광진청년생활,26.0349,202406,11,"34,250",주건축물제1동,8,법인,법인,2024,동일로30길 31,,직거래,,24.06.25
1582,서울특별시 광진구 화양동,18-12,18,12,광진청년생활,22.935,202406,11,"30,450",주건축물제1동,8,법인,법인,2024,동일로30길 31,,직거래,,24.06.25
1583,서울특별시 광진구 화양동,18-12,18,12,광진청년생활,22.935,202406,11,"30,450",주건축물제1동,8,법인,법인,2024,동일로30길 31,,직거래,,24.06.25
1584,서울특별시 광진구 화양동,18-12,18,12,광진청년생활,22.935,202406,11,"30,450",주건축물제1동,8,법인,법인,2024,동일로30길 31,,직거래,,24.06.25
1585,서울특별시 광진구 화양동,18-12,18,12,광진청년생활,22.935,202406,11,"30,450",주건축물제1동,8,법인,법인,2024,동일로30길 31,,직거래,,24.06.25
1586,서울특별시 광진구 화양동,18-12,18,12,광진청년생활,26.0349,202406,11,"34,250",주건축물제1동,8,법인,법인,2024,동일로30길 31,,직거래,,24.06.25
1587,서울특별시 광진구 화양동,18-12,18,12,광진청년생활,19.0747,202406,11,"24,450",주건축물제1동,8,법인,법인,2024,동일로30길 31,,직거래,,24.06.25
1588,서울특별시 광진구 화양동,18-12,18,12,광진청년생활,19.0747,202406,11,"24,450",주건축물제1동,8,법인,법인,2024,동일로30길 31,,직거래,,24.06.25
1589,서울특별시 광진구 화양동,18-12,18,12,광진청년생활,25.2889,202406,11,"32,400",주건축물제1동,9,법인,법인,2024,동일로30길 31,,직거래,,24.06.25
1590,서울특별시 광진구 화양동,18-12,18,12,광진청년생활,25.2889,202406,11,"32,400",주건축물제1동,9,법인,법인,2024,동일로30길 31,,직거래,,24.06.25
1591,서울특별시 광진구 화양동,18-12,18,12,광진청년생활,26.0349,202406,11,"34,250",주건축물제1동,9,법인,법인,2024,동일로30길 31,,직거래,,24.06.25
1592,서울특별시 광진구 화양동,18-12,18,12,광진청년생활,22.935,202406,11,"30,450",주건축물제1동,9,법인,법인,2024,동일로30길 31,,직거래,,24.06.25
1593,서울특별시 광진구 화양동,18-12,18,12,광진청년생활,22.935,202406,11,"30,450",주건축물제1동,9,법인,법인,2024,동일로30길 31,,직거래,,24.06.25
1594,서울특별시 광진구 화양동,18-12,18,12,광진청년생활,22.935,202406,11,"30,450",주건축물제1동,9,법인,법인,2024,동일로30길 31,,직거래,,24.06.25
1595,서울특별시 광진구 화양동,18-12,18,12,광진청년생활,22.935,202406,11,"30,450",주건축물제1동,9,법인,법인,2024,동일로30길 31,,직거래,,24.06.25
