NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),동,층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자
1267,서울특별시 서초구 서초동,1671-5,1671,5,대림서초리시온,49.92,202601,17,"58,100",,7,개인,개인,2003,서초중앙로22길 25,,중개거래,서울 서초구,26.06.02
1268,서울특별시 서초구 서초동,1483-18,1483,18,"더?오데움(101,102동)",207.228,202601,17,"375,000",102,3,개인,개인,2005,효령로46길 21,,중개거래,서울 서초구,26.02.19
1269,서울특별시 서초구 서초동,1566-19,1566,19,서초노빌리에,81.36,202601,17,"127,500",서초 노빌리에,8,개인,개인,2006,서초대로46길 96,,중개거래,서울 서초구,26.03.31
1270,서울특별시 서초구 우면동,737,737,0,서초네이처힐6단지,59.99,202601,17,"160,000",607,9,개인,개인,2013,태봉로2길 30,,중개거래,서울 서초구,26.04.24
1271,서울특별시 서초구 반포동,64-5,64,5,현대동궁아파트,70.38,202601,16,"280,000",101,1,개인,개인,1991,사평대로 154,,중개거래,서울 서초구,26.05.04
1272,서울특별시 서초구 방배동,836-4,836,4,영진,104.98,202601,16,"181,000",,1,개인,개인,1998,서초대로23길 64,,중개거래,서울 서초구,26.03.25
1273,서울특별시 서초구 잠원동,73,73,0,신반포2,107.31,202601,16,"572,000",101,2,개인,개인,1978,신반포로23길 41,,중개거래,서울 서초구,26.05.29
1274,서울특별시 서초구 잠원동,73,73,0,신반포2,79.42,202601,16,"422,701",111,2,개인,법인,1978,신반포로23길 41,,직거래,,26.02.13
1275,서울특별시 서초구 서초동,1327-29,1327,29,서초파라곤,89.01,202601,16,"132,000",케이티파라곤,13,개인,개인,2005,서초대로74길 29,,중개거래,서울 서초구,26.03.25
1276,서울특별시 서초구 서초동,1434-2,1434,2,신원아침도시(1434),82.174,202601,16,"143,000",,2,개인,개인,2004,남부순환로337가길 51-9,,중개거래,"경기 용인시 기흥구, 서울 서초구",26.03.27
1277,서울특별시 서초구 서초동,1684,1684,0,서초4현대,84.99,202601,15,"275,000",301,12,개인,개인,2000,고무래로 94,,중개거래,서울 서초구,26.05.06
1278,서울특별시 서초구 방배동,1008-2,1008,2,래미안방배아트힐(1008-2),127.31,202601,15,"270,000",103,20,개인,개인,2004,남부순환로 2311-12,,중개거래,서울 강남구,26.03.03
1279,서울특별시 서초구 서초동,1684,1684,0,서초4현대,140.03,202601,15,"295,000",201,15,개인,개인,2000,고무래로 94,,중개거래,서울 서초구,26.05.06
1280,서울특별시 서초구 방배동,12-1,12,1,UPPERHOUSE,233.44,202601,13,"640,000",1,1,개인,개인,2012,사평대로12길 45,,중개거래,"서울 마포구, 서울 서초구",26.04.13
1281,서울특별시 서초구 반포동,18-1,18,1,래미안퍼스티지,222.76,202601,13,"960,000",123,24,개인,개인,2009,반포대로 275,,중개거래,서울 서초구,26.01.13
1282,서울특별시 서초구 반포동,713-1,713,1,반포훼미리(101동),108.5,202601,13,"146,000",,11,개인,개인,2002,주흥11길 40,20260127.0,직거래,,
1283,서울특별시 서초구 반포동,726-16,726,16,삼성에이스빌,84.67,202601,13,"170,000",,5,개인,개인,2002,주흥길 44-6,,중개거래,서울 서초구,26.04.15
1284,서울특별시 서초구 내곡동,411,411,0,서초더샵포레,114.71,202601,13,"185,000",110,11,개인,개인,2014,헌릉로8길 58,,중개거래,서울 서초구,26.03.30
1285,서울특별시 서초구 잠원동,55-12,55,12,신반포16,52.32,202601,13,"187,119",119,3,법인,개인,1983,잠원로 157,,직거래,,26.01.26
1286,서울특별시 서초구 반포동,713-1,713,1,반포훼미리(101동),108.5,202601,13,"146,000",,11,개인,개인,2002,주흥11길 40,,직거래,,26.01.28
1287,서울특별시 서초구 우면동,788,788,0,호반써밋서초파크,51.89,202601,13,"146,000",404,6,개인,개인,2013,양재대로2길 33,,중개거래,서울 서초구,26.04.22
1288,서울특별시 서초구 서초동,1648-2,1648,2,서초현대,84.81,202601,13,"228,000",101,7,개인,개인,1999,사임당로19길 10,,중개거래,서울 서초구,26.04.03
1289,서울특별시 서초구 방배동,770-1,770,1,삼호1동~3동,81.39,202601,12,"242,000",2,8,개인,개인,1975,방배로43길 21,,중개거래,서울 서초구,26.02.13
1290,서울특별시 서초구 서초동,1446-11,1446,11,현대슈퍼빌,147.86,202601,12,"292,000",D,13,개인,개인,2003,서초중앙로 15,,중개거래,서울 서초구,26.03.09
1291,서울특별시 서초구 서초동,1338-1,1338,1,풍림아이원플러스,28.666,202601,12,"30,200",풍림아이원플러스,15,개인,개인,2004,효령로77길 14,,중개거래,서울 서초구,26.02.27
1292,서울특별시 서초구 서초동,1473-2,1473,2,래미안서초4차,133.14,202601,12,"229,500",101,2,개인,개인,2005,남부순환로317길 34,,중개거래,서울 서초구,26.05.07
1293,서울특별시 서초구 서초동,1445-14,1445,14,더샵서초,30.39,202601,12,"58,000",103,30,개인,개인,2006,서초중앙로2길 21,,중개거래,서울 서초구,26.02.23
1294,서울특별시 서초구 반포동,46,46,0,엠브이아파트,129.93,202601,12,"260,000",,12,개인,개인,1994,고무래로10길 39,,중개거래,서울 서초구,26.04.24
1295,서울특별시 서초구 반포동,46,46,0,엠브이아파트,129.93,202601,12,"265,000",,11,개인,개인,1994,고무래로10길 39,,중개거래,서울 서초구,26.04.01
1296,서울특별시 서초구 서초동,1316-15,1316,15,현대성우주상복합아파트,161.91,202601,11,"180,000",,13,개인,개인,2002,강남대로61길 23,20260116.0,중개거래,서울 서초구,
1297,서울특별시 서초구 서초동,1316-15,1316,15,현대성우주상복합아파트,161.91,202601,11,"180,000",,13,개인,개인,2002,강남대로61길 23,,중개거래,서울 서초구,26.04.02
1298,서울특별시 서초구 방배동,2001,2001,0,방배2차현대홈타운,84.94,202601,10,"282,000",205,12,개인,개인,2001,서초대로1길 34,,중개거래,서울 서초구,26.02.20
1299,서울특별시 서초구 서초동,1338,1338,0,현대이에스에이아파트,100.06,202601,10,"155,000",,12,개인,개인,2002,효령로77길 20,20260420.0,중개거래,서울 서초구,
1300,서울특별시 서초구 서초동,1326-17,1326,17,우성아파트,59.93,202601,10,"218,000",501,18,개인,개인,1998,서초대로74길 30,,중개거래,서울 서초구,26.04.27
